Size;Mean;Anomaly;Deviation;Entropy
1;5;1.8;0;0
4;3.5;0.889310494717523;1.73205080756888;1.5
12;4;1.09448329586039;1.65144564768954;1.41829583405449
1;4;0.268656716417911;0;0
2;2.5;0.790551839464883;0.707106781186548;1
3;4.33333333333333;0.387843297520335;0.577350269189626;0.91829583405449
35;4.34285714285714;0.605872866358477;0.802307596244481;1.52704873024167
1;4;0.714285714285714;0;0
1;5;1.15929203539823;0;0
1;5;1.08;0;0
1;3;0.0909090909090908;0;0
3;4;0.92768056191785;1;1.58496250072116
20;2.9;1.25778538878266;1.41048703794488;2.28547529722733
1;3;0.156626506024097;0;0
4;5;0.845007869842443;0;0
1;4;0.21830985915493;0;0
3;3.33333333333333;0.844202586206896;1.52752523165195;1.58496250072116
8;4.375;0.600878013220287;0.744023809142845;1.40563906222957
2;4;0.709208833619211;1.4142135623731;1
1;4;0.0126582278481013;0;0
1;3;0.90625;0;0
5;3.4;0.848145604395604;0.894427190999916;1.37095059445467
10;3.9;0.89155491607827;1.19721899973786;1.84643934467102
18;4;0.908429618371797;1.18817705157201;1.92745122496452
1;5;0.8;0;0
19;4.31578947368421;0.714043949550741;0.749268649265355;1.46183819925687
1;5;0.505882352941176;0;0
32;3.84375;0.639937610926885;0.883883476483184;1.75262040747207
2;4.5;1.34854994629431;0.707106781186548;1
6;3.66666666666667;0.4134620833143;0.816496580927726;0.650022421648354
2;4;0.191102756892231;0;0
2;5;0.932789699570816;0;0
1;4;0.241590214067278;0;0
2;4.5;0.891267123287671;0.707106781186548;1
3;4.66666666666667;0.701421834406416;0.577350269189626;0.91829583405449
9;4.55555555555556;0.50866737783204;0.52704627669473;0.991076059838222
2;2.5;0.592213659314377;0.707106781186548;1
4;2.75;1.52594104479579;1.70782512765993;2
2;4;0.264102564102564;0;0
1;4;0.505882352941176;0;0
2;3;0.455833333333333;1.4142135623731;1
13;3.30769230769231;0.851534052173438;1.03155347127648;1.91434118361235
30;4.36666666666667;0.889528535382692;1.03335187228457;1.54104775354457
20;4.3;0.710543833437083;0.978720969859186;1.46096404744368
1;3;1;0;0
45;4.37777777777778;0.710725456597622;0.747386017119573;1.45787991209485
17;2.82352941176471;0.965936994247801;1.50977209031889;1.90396781308777
3;5;1.42592592592593;0;0
1;5;1.23809523809524;0;0
1;5;1.25;0;0
40;3.55;0.637150067820137;0.782828533473655;1.63944895149374
1;5;0.125;0;0
19;4.36842105263158;1.01067609810261;1.30002249193318;1.23198178140114
4;4;0.52052895021645;0.816496580927726;1.5
185;3.58378378378378;0.561220870875039;0.850036288711787;1.76332392940783
1;2;1.69767441860465;0;0
16;3.1875;0.954667546583175;1.27638813323639;2.18627812445913
1;4;0.406779661016949;0;0
14;4.28571428571429;0.576543357225706;0.825420305855557;1.29583638929116
1;5;0.25;0;0
4;3.5;0.736281556802244;0.577350269189626;1
1;3;0.352459016393443;0;0
1;4;0.64;0;0
1;5;0.333333333333333;0;0
2;3.5;0.166666666666667;0.707106781186548;1
36;4.16666666666667;1.14534207055748;1.25356634105602;1.70756283936118
2;3.5;0.348549946294307;0.707106781186548;1
12;4.5;0.543274303421456;0.522232967867094;1
1;2;0.294117647058823;0;0
1;4;0.733333333333333;0;0
3;3.33333333333333;1.13455645068138;1.52752523165195;1.58496250072116
28;4.39285714285714;0.74806734124235;0.875141711880434;1.25503270839588
3;2.66666666666667;0.80793512043512;0.577350269189626;0.91829583405449
3;5;1.68284072472832;0;0
2;4.5;0.75;0.707106781186548;1
1;5;0.919028340080971;0;0
1;5;1.10550458715596;0;0
10;4.7;0.833034586826127;0.483045891539648;0.881290899230693
1;3;0.1;0;0
2;4.5;0.7;0.707106781186548;1
3;5;1.06380023640662;0;0
20;3.55;0.834807367195496;1.19097483291276;2.14773092211916
2;4.5;0.794270833333333;0.707106781186548;1
20;3.75;0.794770487153521;1.33278497495796;2.04144607116552
1;4;0.159090909090909;0;0
1;4;0.0540540540540544;0;0
5;4.8;1.49632331514806;0.447213595499958;0.721928094887362
1;4;0.268817204301075;0;0
1;5;0.716101694915254;0;0
8;4.75;0.943332911961534;0.462910049886276;0.811278124459133
1;4;0.361702127659575;0;0
1;5;1.45454545454545;0;0
2;4;0.391801075268817;0;0
18;3.88888888888889;0.714580812204662;0.963381842865745;1.61580453194025
65;3.55384615384615;0.95735867296913;1.2994081492978;2.1996001893851
3;3.66666666666667;1.22395833333333;2.3094010767585;0.91829583405449
13;2.84615384615385;0.966148867580964;1.40511884705849;2.25775606412852
21;4.04761904761905;0.755273093571236;1.16086995293144;1.7956828983511
32;3.875;0.636141442198999;0.751342883796911;1.5106924110431
13;4.07692307692308;0.600535858445192;0.493548116792825;0.991264260535429
2;4;0.680399719495091;1.4142135623731;1
2;4;1.034706331045;1.4142135623731;1
1;2;1.57142857142857;0;0
25;3.68;0.381348992539087;0.627162924074226;1.2977968115986
16;5;1.16025375334041;0;0
1;2;0.909090909090909;0;0
1;2;1.5;0;0
4;3.25;0.82790346907994;1.5;0.811278124459133
1;1;2;0;0
13;3.30769230769231;1.45529057205727;1.9315199276138;1.41955629857161
5;3.6;0.768257908437341;1.14017542509914;1.92192809488736
1;3;0.302900107411386;0;0
3;3.33333333333333;0.757473971694494;0.577350269189626;0.91829583405449
1;3;1.04242424242424;0;0
2;5;0.88375;0;0
7;3.85714285714286;0.403196043991581;0.690065559342354;1.37878349348618
105;4.22857142857143;0.848607265008417;1.13728034952099;1.69292269448441
3;2;1.41269841269841;1.73205080756888;0.91829583405449
1;3;0.35;0;0
11;3.81818181818182;0.486676832771553;0.981649817214043;1.309296668237
2;4.5;0.470732484076433;0.707106781186548;1
2;4.5;0.716602646180111;0.707106781186548;1
1;5;0.9375;0;0
1;2;1.55555555555556;0;0
1;3;0.397727272727273;0;0
1;5;0;0;0
1;4;0.2;0;0
1;2;2.10619469026549;0;0
2;4.5;0.376934984520124;0.707106781186548;1
6;4;0.432850493700216;0;0
1;4;0.0127659574468089;0;0
11;4;0.901816712988131;1.18321595661992;1.78992907531
4;4.25;1.06303127538853;1.5;0.811278124459133
8;4.5;0.652203505168932;1.0690449676497;1.06127812445913
2;4;0.0772378848902171;0;0
17;3.88235294117647;0.602658077156606;0.927520413601263;1.70338489931029
2;5;1.60326692742638;0;0
2;3.5;0.924036754724862;0.707106781186548;1
20;4.35;0.908733886933217;1.03998987849326;1.49046857073283
5;4.2;0.750271498258262;0.836660026534076;1.52192809488736
4;3;1.2341553104045;2.3094010767585;1
1;4;0.121951219512195;0;0
1;5;0.333333333333333;0;0
1;2;1.33333333333333;0;0
1;5;1.05434782608696;0;0
36;4.02777777777778;0.491127506876861;0.774084200333755;1.61633012840791
2;3.5;0.266834669090308;0.707106781186548;1
1;5;1.01197604790419;0;0
3;3.33333333333333;1.26694023569024;2.08166599946613;1.58496250072116
1;3;0.8;0;0
46;3.97826086956522;0.602204424693632;0.829702233998107;1.70696058294697
1;4;0.126984126984127;0;0
2;4;0.151298701298701;0;0
19;4.57894736842105;1.05542015586595;1.12129832851051;0.879506460812006
2;4.5;0.585615471485037;0.707106781186548;1
12;4.16666666666667;0.542266460118939;0.937436866561092;1.45914791702724
3;3.66666666666667;1.49612602961005;2.3094010767585;0.91829583405449
1;3;1.06666666666667;0;0
98;4.39795918367347;1.0857297891587;1.10051343142637;1.42983864002557
8;4.125;1.0413289075814;1.24642345475822;1.2987949406954
4;3.5;0.737389423363088;1;0.811278124459133
2;2.5;1.44721030042918;2.12132034355964;1
2;4;0.251547987616099;0;0
6;4.66666666666667;1.16628473251649;0.816496580927726;0.650022421648354
40;3.125;1.04853665948597;1.20229481430838;2.14339612550007
1;2;1.30290010741139;0;0
2;4.5;0.611244019138756;0.707106781186548;1
22;3.86363636363636;0.874839817613109;1.20694239991391;1.839034323558
31;3.83870967741935;0.799736120785731;1.18593912698048;2.02571876979943
36;3.83333333333333;0.489365567330605;1.02817452659695;1.84582284120232
1;4;0.0769230769230766;0;0
2;3.5;1.20863970588235;0.707106781186548;1
10;3.7;0.8294035463059;1.15950180872841;1.97095059445467
1;4;1.87861271676301;0;0
2;3;1.25667828106852;1.4142135623731;1
13;3.92307692307692;0.838930204705212;1.3821202589704;1.73814933319287
3;4;0.0572564807541241;0;0
8;3.625;0.818521467910587;1.30247018062932;1.90563906222957
2;3;0.344827586206897;0;0
2;3.5;0.494528875379939;0.707106781186548;1
15;3.2;0.754785460836396;1.26491106406735;2.19958123064606
1;3;0.302900107411386;0;0
2;2;0.807291666666667;1.4142135623731;1
5;4.4;0.670563256761296;0.894427190999916;1.37095059445467
1;2;1.89325842696629;0;0
3;4;0.0527665966262458;0;0
25;4.6;0.631829829377471;0.577350269189626;1.12385618977472
1;4;0.625;0;0
19;3.42105263157895;0.929966289710531;1.26120707056922;2.18901090929812
1;4;0.100917431192661;0;0
9;3.22222222222222;1.10094911370922;1.30170827931778;2.0588138903312
8;3.375;0.719753536306685;1.30247018062932;2
1;5;0.837837837837838;0;0
1;4;0;0;0
23;4.34782608695652;0.67036306097875;0.647280721183483;1.3377780971925
24;3.16666666666667;0.723181916479991;1.20385853085769;1.93057782324559
2;3;1.05649038461538;0;0
25;4.24;0.698144568073831;0.830662386291808;1.31085629838641
141;3.49645390070922;0.921779312892411;1.26843048953746;2.16086817052806
20;3.15;1.04108509007246;1.30887657735053;2.25272419562465
11;3.36363636363636;0.56158227088251;1.02691063610494;1.67673703005213
1;4;0.25;0;0
30;3.6;0.542241035927483;0.968468396223005;1.7104492536811
1;4;0.5;0;0
1;4;0.285714285714286;0;0
2;4.5;1.02431289640592;0.707106781186548;1
1;5;1.38888888888889;0;0
32;3.65625;0.701814331502641;1.06587462193141;1.90251826628863
13;3.07692307692308;1.17065047364506;1.55250005161237;2.29546567918029
9;4.22222222222222;0.688193883143075;0.833333333333333;1.53049305675748
1;5;1.03092783505155;0;0
1;2;2.13513513513514;0;0
1;5;0.716981132075472;0;0
11;3.54545454545455;0.707700612035609;1.21355975243384;2.0403733936885
31;3.7741935483871;0.596641857013037;0.804556914057041;1.67646597250182
12;3.75;0.906448395235581;1.42222616792382;1.62581458369391
2;2.5;1.0727969348659;2.12132034355964;1
1;5;1.61818181818182;0;0
6;2.66666666666667;0.814438887224665;0.816496580927726;1.45914791702724
52;3.90384615384615;0.666485689132441;0.975375551294653;1.81719551302272
14;3.92857142857143;0.946692163931334;1.54243991102437;1.8073549220576
3;3.33333333333333;0.704851997666958;1.15470053837925;0.91829583405449
18;4.16666666666667;0.814698619394077;0.985184366143778;1.63373142064213
187;3.54010695187166;0.867129988231072;1.31257195985215;2.20544846859488
5;3.2;0.462871595006978;1.30384048104053;1.37095059445467
1;5;0.545454545454546;0;0
7;4.14285714285714;0.808807935804561;1.4638501094228;1.37878349348618
13;4.46153846153846;0.924557532192912;1.12660142429822;1.14011567851461
2;2.5;0.35;0.707106781186548;1
12;3.25;1.16071542235979;1.60255477852765;1.85538854220753
13;2.92307692307692;1.06170400589382;1.65637850251377;1.7604950297662
18;3.55555555555556;0.935454899286899;1.38148352578891;1.87635763948985
2;4.5;0.635051835247969;0.707106781186548;1
2;4;0.1246404828139;0;0
1;4;0.216216216216216;0;0
43;3.67441860465116;0.521961916890906;0.714507163900176;1.53010032043606
7;4;0.399954174443165;0.577350269189626;1.14883485428092
1;2;2.17391304347826;0;0
15;3.66666666666667;0.765768523695162;1.23442679969674;2.04194603220605
27;3.07407407407407;1.32996065477382;1.63908806554428;2.20411841315321
15;4.06666666666667;0.78244880369177;1.48644670591441;1.55460976126557
9;3.77777777777778;1.02272731827417;1.64147630029935;1.53049305675748
6;4.16666666666667;0.296464142031102;0.408248290463863;0.650022421648354
1;5;0.86;0;0
4;3.75;0.548519351898235;0.957427107756338;1.5
10;3.3;1.11729549915485;1.49443411809733;2.12192809488736
2;4.5;0.624649859943978;0.707106781186548;1
8;5;0.683096344054695;0;0
4;3.75;1.07229021954771;1.5;1.5
12;3.41666666666667;0.782788487692098;1.31137217055151;2.22957395851362
2;5;0.935285053929122;0;0
5;3.8;0.870890238704177;1.09544511501033;0.970950594454669
1;1;2.09090909090909;0;0
1;2;0.820512820512821;0;0
1;5;0.971014492753623;0;0
2;3.5;0.697058823529412;0.707106781186548;1
122;3.66393442622951;0.750145581332656;1.18259174499654;2.11055618084874
1;5;0;0;0
1;5;1;0;0
1;5;0.65625;0;0
1;4;0.184713375796179;0;0
6;3.66666666666667;0.668897993950684;1.36626010212795;1.25162916738782
28;4.03571428571429;0.827461192067137;1.17006308336244;1.89251594562328
3;3.66666666666667;1.08685056053477;1.52752523165195;1.58496250072116
4;4.75;1.39283117638505;0.5;0.811278124459133
16;3.75;0.698641887278873;1.12546286774228;1.95443400292497
7;4.85714285714286;0.778231292517007;0.377964473009227;0.591672778582327
1;4;0.697099892588614;0;0
1;1;1.95;0;0
15;4.2;0.39905942060809;0.414039335605413;0.721928094887362
8;4;0.770472062151254;1.0690449676497;1.81127812445913
2;3.5;1.24040920716113;2.12132034355964;1
7;3.85714285714286;0.768686798799938;0.690065559342354;1.37878349348618
1;4;0.555555555555555;0;0
13;4.23076923076923;0.556449786139488;0.599144689515278;1.23890125660263
2;4;1.05240310077519;1.4142135623731;1
1;4;0.271739130434782;0;0
97;3.91752577319588;0.514808747021663;0.849878705718051;1.68915100217184
1;5;1.2;0;0
14;4.5;0.815270667670893;0.75955452531275;1.28705402811873
19;3.52631578947368;0.626142488710206;1.02026255077535;1.89240711859288
2;4;0.439582554989959;0;0
1;5;1.375;0;0
9;4.44444444444444;0.418477910952444;0.52704627669473;0.991076059838222
1;1;2.30290010741139;0;0
16;2.4375;1.31325419806445;1.45916642870739;1.88285606369205
13;4;0.407705136185699;0;0
1;5;1.34210526315789;0;0
2;4;1.1474358974359;1.4142135623731;1
3;3.33333333333333;0.0103703703703704;2.08166599946613;1.58496250072116
14;3.64285714285714;1.0665721996334;1.39268102577742;2.06703149515758
15;4.8;0.731936459654575;0.414039335605413;0.721928094887362
1;5;1.28125;0;0
3;4;0.752972086683491;1;1.58496250072116
2;3;0.285714285714286;0;0
4;4.5;0.599483078487469;0.577350269189626;1
4;3.5;0.358274647887324;0.577350269189626;1
26;3.42307692307692;0.678249772703838;0.986836437230686;1.92586412247118
34;3.94117647058824;0.569032935020391;1.15315578780351;1.84105706345784
2;5;0.966366366366366;0;0
1;5;0.9375;0;0
1;4;0.143884892086331;0;0
39;3.66666666666667;0.786320124200917;1.26352333894953;1.95654158478806
1;5;2.11111111111111;0;0
69;3.68115942028985;0.691767503455665;1.16937330655945;2.10908329313693
33;3.87878787878788;0.921732003072757;1.24392462989061;1.79708322666966
1;4;0.308139534883721;0;0
1;4;0.021276595744681;0;0
19;3.31578947368421;1.05839584269626;1.29325736799874;2.24928706865216
4;3.25;0.656816070247836;0.957427107756338;1.5
19;4.31578947368421;0.547563400150084;0.88522637273985;1.57797720011724
6;3.16666666666667;0.830558898386767;1.32916013582513;1.45914791702724
12;3.83333333333333;0.614009240848511;1.11464085804543;1.72957395851362
1;5;0.772357723577236;0;0
10;4.7;0.691818520247749;0.674948557710553;0.921928094887362
2;5;0.627272727272727;0;0
26;2.96153846153846;1.27352311642837;1.56155740799419;2.1731573771652
4;3.5;0.572431710589605;1;0.811278124459133
20;4.05;0.577128491612583;0.825577947481896;1.64773092211916
1;5;0.272727272727272;0;0
4;4.25;0.508165719813692;0.5;0.811278124459133
1;4;0.697099892588614;0;0
2;2.5;1.18936133585815;0.707106781186548;1
20;2;1.6447124497031;1.21395395733377;1.91997309402198
19;3.73684210526316;0.612483930391473;0.933458638205125;1.50552139050494
10;4.1;0.673376788927087;0.875595035770913;1.29546184423832
2;4.5;0.853502038858239;0.707106781186548;1
7;4.57142857142857;0.618252882548368;0.786795792469443;1.14883485428092
2;3;0.768867924528302;0;0
5;3.2;1.17111331319058;1.6431676725155;1.92192809488736
8;3.5;0.698573401452586;1.30930734141595;1.90563906222957
26;3.65384615384615;0.686962307304422;1.38397421052006;2.13144019816143
2;4.5;0.759442724458204;0.707106781186548;1
1;2;1.29333333333333;0;0
1;4;0.697099892588614;0;0
1;4;0.308139534883721;0;0
3;4.33333333333333;0.906368758329543;1.15470053837925;0.91829583405449
3;4.33333333333333;1.0240926311469;1.15470053837925;0.91829583405449
1;4;0.166666666666667;0;0
1;5;0.611464968152866;0;0
1;4;0.245;0;0
1;2;0.928571428571428;0;0
5;3.6;0.775327088159912;1.51657508881031;1.37095059445467
9;3.11111111111111;1.16160920070796;1.26929551764398;2.19715972342415
2;4.5;0.68926282051282;0.707106781186548;1
9;3.77777777777778;0.552654303672424;1.092906420717;1.43552050428267
3;4.66666666666667;0.813175615807195;0.577350269189626;0.91829583405449
1;4;0.0081521739130439;0;0
1;2;0;0;0
1;5;1.09090909090909;0;0
4;4.75;0.61752602556174;0.5;0.811278124459133
2;3;0.975132978723404;0;0
1;5;1.59285714285714;0;0
27;3.55555555555556;0.727853086262773;1.18754217199071;2.12549052217491
9;4.33333333333333;1.05786536331143;0.866025403784439;1.43552050428267
17;3.29411764705882;1.28543723532954;1.82909492243954;1.73945419649189
1;5;1.31818181818182;0;0
5;2.8;1.11722533636493;0.447213595499958;0.721928094887362
1;1;1.5;0;0
11;3.54545454545455;0.640617383997886;0.820199532264724;1.67673703005213
23;3;1.07369225918414;1.38169855941551;2.31360885069569
21;3.23809523809524;1.03773989012761;1.54611648670991;1.81902694576411
1;5;0.92822966507177;0;0
16;4.0625;0.705022906372867;0.928708781050335;1.76409765557392
1;5;1.74324324324324;0;0
7;3.71428571428571;0.752267844702258;1.38013111868471;1.84237099317711
14;4.71428571428571;0.660536266431869;0.468807230938495;0.863120568566631
331;3.33836858006042;0.670758052185963;0.894601179184151;1.86645504295308
1;2;1.47619047619048;0;0
1;4;0.363636363636363;0;0
1;2;0;0;0
2;3.5;0.762999680204669;0.707106781186548;1
4;2.5;1.06708333333333;1.29099444873581;2
3;3.33333333333333;0.635734018487778;1.15470053837925;0.91829583405449
1;5;0.897637795275591;0;0
2;2;1.19690459916024;0;0
6;3;1.51322673499363;2.19089023002066;1
1;3;0.3125;0;0
7;4.71428571428571;0.741027870051873;0.755928946018455;0.591672778582327
45;2.8;0.855933904864403;0.919486022435657;1.84447647767132
1;4;0.118811881188119;0;0
1;3;0.302900107411386;0;0
23;3.52173913043478;0.662282937315199;1.12288448436043;2.03576713219294
1;5;1.46153846153846;0;0
1;4;0.210526315789473;0;0
6;3;0.840202937095282;1.26491106406735;1.79248125036058
18;4.44444444444444;0.740133070679455;0.615698763455199;1.25162916738782
2;4;0.330508474576271;0;0
6;2.5;0.968575309665239;0.836660026534076;1.25162916738782
5;4;0.176431196881974;0;0
28;3.60714285714286;1.22754897937575;1.52362350055011;2.11506642258424
1;4;0.208333333333333;0;0
1;4;0.464285714285714;0;0
5;4.4;0.689045089129128;0.547722557505166;0.970950594454669
2;2;1.0224358974359;1.4142135623731;1
23;3.73913043478261;0.732767401399489;1.00983307821135;1.92467336863017
1;4;0;0;0
1;4;0.285714285714286;0;0
7;3;0.711930503279587;1;1.37878349348618
4;3.25;0.699390567037626;1.70782512765993;2
6;3.66666666666667;1.11234998064266;1.36626010212795;1.25162916738782
34;4.05882352941176;0.837256100402021;1.27781006960152;1.82103195813382
5;4.6;0.802729248882528;0.547722557505166;0.970950594454669
35;4.08571428571429;0.806011668690892;1.09467772779531;1.84903629388286
18;3.22222222222222;0.512943990385482;0.87820375202191;1.63373142064213
7;4.28571428571429;0.806249900036392;0.755928946018455;1.44881563572518
1;4;0.57936507936508;0;0
4;4.75;0.854268198528634;0.5;0.811278124459133
9;4;0.743695032466185;1.11803398874989;1.83659166810898
20;4.2;0.873885633934307;0.894427190999916;1.67514324640999
4;3.5;0.383607810920121;1;0.811278124459133
2;4;0.886363636363636;1.4142135623731;1
3;4.66666666666667;0.896239151398264;0.577350269189626;0.91829583405449
1;4;1.09090909090909;0;0
1;5;1;0;0
26;3.38461538461538;0.601250369336247;0.752431954500768;1.59034805998017
2;3.5;1.44058862288601;2.12132034355964;1
1;3;0.681159420289855;0;0
5;4.4;0.43642284765744;0.547722557505166;0.970950594454669
2;4.5;0.847368421052632;0.707106781186548;1
3;4.33333333333333;0.44190800681431;0.577350269189626;0.91829583405449
2;2.5;1.35442583732057;2.12132034355964;1
30;4.13333333333333;0.722650324972274;1.00801386598746;1.7682417909137
1;4;0.253164556962025;0;0
4;4;0.498214215916198;0.816496580927726;1.5
30;3.6;0.692868597641526;1.03723771092528;1.85656476213095
53;3.58490566037736;0.714548610930237;1.08191358719615;2.06283535092178
100;3.59;0.706439281441842;1.09262911540851;1.94387225443082
8;3.75;0.606795405214532;1.03509833901353;1.90563906222957
4;3.25;0.429117823929592;0.5;0.811278124459133
9;4.11111111111111;0.305455002457461;0.600925212577332;1.22439444540599
15;3.93333333333333;0.783112253319093;0.961150104723255;1.82560519901694
11;4.90909090909091;0.838254619173707;0.301511344577764;0.439496986921513
11;3.81818181818182;0.749321490627728;1.4709304414677;1.49491884823395
19;3.94736842105263;0.600011568486648;0.705036185874039;1.4674579648483
1;4;0.0666666666666664;0;0
1;3;0.954022988505747;0;0
4;3.5;0.546416884821862;1;0.811278124459133
2;4;0.485062893081761;1.4142135623731;1
20;4.1;1.24438150712032;1.5183093090325;1.44115352787931
6;4.5;0.583318070818071;0.547722557505166;1
1;4;0.0897435897435894;0;0
15;3.66666666666667;0.663026358173417;0.975900072948533;1.64022392894185
1;3;0.302900107411386;0;0
36;2.88888888888889;0.813766045197941;1.06308923903816;1.90824197172885
3;3.66666666666667;0.678355543581135;1.52752523165195;1.58496250072116
4;3.75;0.600206815830277;0.957427107756338;1.5
30;3.5;0.620687059415399;1.00858384842825;1.56549873549454
1;4;0.697099892588614;0;0
1;5;1.53571428571429;0;0
8;3.75;1.09600687699646;1.16496474502144;1.5
5;3.2;1.00023311721425;1.30384048104053;1.37095059445467
2;2;1.14148351648352;1.4142135623731;1
6;4.33333333333333;0.964108349800166;1.03279555898864;0.91829583405449
16;3.9375;0.832098775276231;1.18145390656315;1.93627812445913
3;4;0.937037037037037;1.73205080756888;0.91829583405449
6;3.33333333333333;1.50616083186174;1.86189867250253;1.45914791702724
34;4.23529411764706;0.553883173590324;0.889631300184172;1.64571137040758
1;3;0.458333333333333;0;0
3;3.66666666666667;0.745750237416904;1.52752523165195;1.58496250072116
32;3.84375;0.698333736211197;1.48344357449472;1.85180236182671
34;3.70588235294118;0.804413056355091;1.19416286805306;2.09485678354874
18;3.66666666666667;0.787423669224165;1.455213750218;1.95236128139267
1;3;0.293333333333333;0;0
1;5;1.09090909090909;0;0
7;3.57142857142857;0.894693880257659;1.39727626201154;1.95021206491475
1;5;1.203125;0;0
1;4;0.697099892588614;0;0
2;4;0.456349206349207;0;0
24;3.33333333333333;0.837329252249677;1.16718415024353;2.12165352243933
1;5;0.7;0;0
34;4.70588235294118;0.703456950371464;0.578891928193536;0.978015556662241
1;2;1.17142857142857;0;0
7;3.57142857142857;0.741211588909005;1.13389341902768;1.84237099317711
1;5;0.470588235294118;0;0
3;4.66666666666667;0.494153726481135;0.577350269189626;0.91829583405449
2;4.5;0.686264822134387;0.707106781186548;1
101;3.7029702970297;0.781254994531749;1.0634336317368;2.03213452458216
2;4.5;0.804195804195804;0.707106781186548;1
9;4.66666666666667;0.673615725954493;0.5;0.91829583405449
17;3.76470588235294;0.627279489445177;0.970142500145332;1.65897975212421
1;1;3.5;0;0
2;4.5;0.880804810360777;0.707106781186548;1
4;3.25;0.980397346888173;1.25830573921179;1.5
3;3.66666666666667;0.72651919654208;1.52752523165195;1.58496250072116
10;3.7;0.393340341150263;0.483045891539648;0.881290899230693
20;3.95;0.8486211086418;1.23437604097225;1.57838982472352
1;4;0.105691056910569;0;0
1;2;0.956521739130435;0;0
30;3.66666666666667;0.571193647117949;0.958926602970768;1.79248125036058
14;3.85714285714286;0.581512470418245;0.770328886519643;1.53061899484852
27;3.96296296296296;0.630278530469389;0.939782359480578;1.81939191082342
1;4;0.705882352941177;0;0
23;3.78260869565217;0.536374437758372;1.12639899838259;2.03394782871614
2;3.5;0.45645301940266;0.707106781186548;1
1;3;0.36036036036036;0;0
5;4.6;0.956939358362684;0.894427190999916;0.721928094887362
4;4.5;1.02182420021659;1;0.811278124459133
1;5;0.873015873015873;0;0
1;5;1.05555555555556;0;0
1;5;1.21428571428571;0;0
11;3.18181818181818;0.68976080550699;1.07871977994119;1.97174725712818
22;3.95454545454545;0.644681433151729;1.09009710040514;1.74555742502759
4;4.75;0.578170392825565;0.5;0.811278124459133
1;5;1;0;0
3;4;0.147248396516404;0;0
17;3.58823529411765;1.26957661897146;1.54348726628258;1.99865254687817
1;5;1.5304347826087;0;0
1;4;0.0750000000000002;0;0
6;3.5;0.85602060247705;1.04880884817015;1.91829583405449
2;5;1.43323309945428;0;0
4;4.25;0.455573668406382;0.5;0.811278124459133
1;4;0.26530612244898;0;0
2;3;1.84090909090909;2.82842712474619;1
1;5;0.630952380952381;0;0
10;3.2;0.887678281394562;1.47572957474524;2.24643934467102
25;3.6;0.632342062364856;0.816496580927726;1.46346518960165
16;3.5;0.860357851790854;1.4142135623731;2.22721700146248
2;3;1.73116298116298;2.82842712474619;1
1;3;0.607843137254902;0;0
1;5;0.86046511627907;0;0
13;3.92307692307692;0.727536711029534;1.25575597825496;1.91434118361235
3;4.66666666666667;0.58672314599881;0.577350269189626;0.91829583405449
6;3;0.497863522248737;1.09544511501033;1.45914791702724
31;4.48387096774194;0.56428330307281;0.889605445949139;1.32714592658858
2;4.5;0.634868421052631;0.707106781186548;1
2;3;0.917897727272727;1.4142135623731;1
19;4.15789473684211;0.39951061030059;0.688247201611685;1.432983121056
1;5;1.31578947368421;0;0
5;2.8;0.794764094441885;1.30384048104053;1.92192809488736
1;5;0.926829268292683;0;0
1;5;1.50847457627119;0;0
21;3.38095238095238;0.958692959282383;1.28359613882991;2.13593275681428
2;4.5;0.919018576098222;0.707106781186548;1
11;3.81818181818182;0.851863544433228;1.25045446283996;1.61718957259272
2;4.5;0.411458333333333;0.707106781186548;1
8;2.875;0.918247239848164;1.24642345475822;2.15563906222957
1;5;1.04166666666667;0;0
6;3.83333333333333;0.555366154285067;0.752772652709081;1.45914791702724
3;4;0.270454545454545;0;0
1;5;0.694339622641509;0;0
1;4;0.5;0;0
3;4.33333333333333;0.713900571551817;0.577350269189626;0.91829583405449
4;4;0.602773388217822;0.816496580927726;1.5
1;4;0.157894736842105;0;0
1;5;0;0;0
3;4.33333333333333;0.624368038350756;1.15470053837925;0.91829583405449
5;2.6;1.33333333333333;2.19089023002066;0.970950594454669
2;4;0.911123032904149;1.4142135623731;1
9;3.11111111111111;1.01603681141359;1.45296631451356;2.0588138903312
2;3;0.75;1.4142135623731;1
20;4.1;0.696058432390925;0.911909506128991;1.7393538721672
14;3.21428571428571;0.687523194106371;0.699293206753068;1.43156028428332
20;3.65;0.808766099669522;1.18210338847862;2.09046857073283
3;3.66666666666667;0.406106287794195;0.577350269189626;0.91829583405449
4;3.25;0.47059487047521;0.957427107756338;1.5
2;4.5;0.925;0.707106781186548;1
1;1;2.59259259259259;0;0
1;5;1.15116279069767;0;0
2;5;0.629416739041002;0;0
5;4.4;0.516336469446436;0.547722557505166;0.970950594454669
12;4.16666666666667;0.787893269072489;1.19341628287971;1.61400546285422
6;4.16666666666667;0.559082043648573;0.752772652709081;1.45914791702724
3;4.66666666666667;1.1;0.577350269189626;0.91829583405449
1;4;0.890909090909091;0;0
1;4;0.155172413793104;0;0
76;3.68421052631579;0.690935771991154;0.982656621148873;1.94766391620145
35;2.71428571428571;1.04844648884241;0.957061328523215;1.8914259516676
67;3.28358208955224;0.696357668928448;1.16522816271729;2.16133074059387
4;3;0.371238747071155;0.816496580927726;1.5
2;5;0.625;0;0
